"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit"
"ru.sbt.test.test.atomicCounterThreads_1","thrpt",1,50,"54,384107","1,658401","ops/us"
"ru.sbt.test.test.atomicCounterThreads_16","thrpt",16,50,"5,607639","0,440983","ops/us"
"ru.sbt.test.test.atomicCounterThreads_2","thrpt",2,50,"4,978091","0,419687","ops/us"
"ru.sbt.test.test.atomicCounterThreads_4","thrpt",4,50,"4,350201","0,431551","ops/us"
"ru.sbt.test.test.atomicCounterThreads_8","thrpt",8,50,"4,517134","0,360706","ops/us"
"ru.sbt.test.test.reentrantCounterThreads_1","thrpt",1,50,"19,861990","0,714810","ops/us"
"ru.sbt.test.test.reentrantCounterThreads_16","thrpt",16,50,"7,228154","0,400536","ops/us"
"ru.sbt.test.test.reentrantCounterThreads_2","thrpt",2,50,"8,420633","0,231433","ops/us"
"ru.sbt.test.test.reentrantCounterThreads_4","thrpt",4,50,"7,042175","0,354807","ops/us"
"ru.sbt.test.test.reentrantCounterThreads_8","thrpt",8,50,"7,278638","0,271659","ops/us"
"ru.sbt.test.test.semaphoreCounterThreads_1","thrpt",1,50,"8,736073","0,235038","ops/us"
"ru.sbt.test.test.semaphoreCounterThreads_16","thrpt",16,50,"4,250325","0,182050","ops/us"
"ru.sbt.test.test.semaphoreCounterThreads_2","thrpt",2,50,"4,608103","0,274115","ops/us"
"ru.sbt.test.test.semaphoreCounterThreads_4","thrpt",4,50,"4,323245","0,140659","ops/us"
"ru.sbt.test.test.semaphoreCounterThreads_8","thrpt",8,50,"4,259517","0,173741","ops/us"
"ru.sbt.test.test.synchronizedCounterThreads_1","thrpt",1,50,"25,336746","0,637226","ops/us"
"ru.sbt.test.test.synchronizedCounterThreads_16","thrpt",16,50,"2,765366","0,206785","ops/us"
"ru.sbt.test.test.synchronizedCounterThreads_2","thrpt",2,50,"4,286594","0,162759","ops/us"
"ru.sbt.test.test.synchronizedCounterThreads_4","thrpt",4,50,"2,947842","0,177234","ops/us"
"ru.sbt.test.test.synchronizedCounterThreads_8","thrpt",8,50,"2,999873","0,133075","ops/us"
